neuron_id,pc1,pc2,cluster,region
4530,0,0,1,ASSOCIATION
4531,0,0,1,ASSOCIATION
4532,0,0,1,ASSOCIATION
4533,0,0,1,ASSOCIATION
4534,0,0,1,ASSOCIATION
4535,0,0,1,ASSOCIATION
4536,0,0,1,ASSOCIATION
4537,0,0,1,ASSOCIATION
4538,0,0,1,ASSOCIATION
4539,0,0,1,ASSOCIATION
4540,0,0,1,ASSOCIATION
4541,0,0,1,ASSOCIATION
4542,0,0,1,ASSOCIATION
4543,0,0,1,ASSOCIATION
4544,0,0,1,ASSOCIATION
4545,0,0,1,ASSOCIATION
4546,0,0,1,ASSOCIATION
4547,0,0,1,ASSOCIATION
4548,0,0,1,ASSOCIATION
4549,0,0,1,ASSOCIATION
4550,0,0,1,ASSOCIATION
4551,0,0,1,ASSOCIATION
4552,0,0,1,ASSOCIATION
4553,0,0,1,ASSOCIATION
4554,0,0,1,ASSOCIATION
4555,0,0,1,ASSOCIATION
4556,0,0,1,ASSOCIATION
4557,0,0,1,ASSOCIATION
4558,0,0,1,ASSOCIATION
4559,0,0,1,ASSOCIATION
4560,0,0,1,ASSOCIATION
4561,0,0,1,ASSOCIATION
4562,0,0,1,ASSOCIATION
4563,0,0,1,ASSOCIATION
4564,0,0,1,ASSOCIATION
4565,0,0,1,ASSOCIATION
4566,0,0,1,ASSOCIATION
4567,0,0,1,ASSOCIATION
4568,0,0,1,ASSOCIATION
4569,0,0,1,ASSOCIATION
4570,0,0,1,ASSOCIATION
4571,0,0,1,ASSOCIATION
4572,0,0,1,ASSOCIATION
4573,0,0,1,ASSOCIATION
4574,0,0,1,ASSOCIATION
4575,0,0,1,ASSOCIATION
4576,0,0,1,ASSOCIATION
4577,0,0,1,ASSOCIATION
4578,0,0,1,ASSOCIATION
4579,0,0,1,ASSOCIATION
4580,0,0,1,ASSOCIATION
4581,0,0,1,ASSOCIATION
4582,0,0,1,ASSOCIATION
4583,0,0,1,ASSOCIATION
4584,0,0,1,ASSOCIATION
4585,0,0,1,ASSOCIATION
4586,0,0,1,ASSOCIATION
4587,0,0,1,ASSOCIATION
4588,0,0,1,ASSOCIATION
4589,0,0,1,ASSOCIATION
4590,0,0,1,ASSOCIATION
4591,0,0,1,ASSOCIATION
4592,0,0,1,ASSOCIATION
4593,0,0,1,ASSOCIATION
4594,0,0,1,ASSOCIATION
4595,0,0,1,ASSOCIATION
4596,0,0,1,ASSOCIATION
4597,0,0,1,ASSOCIATION
4598,0,0,1,ASSOCIATION
4599,0,0,1,ASSOCIATION
4600,0,0,1,ASSOCIATION
4601,0,0,1,ASSOCIATION
4602,0,0,1,ASSOCIATION
4603,0,0,1,ASSOCIATION
4604,0,0,1,ASSOCIATION
4605,0,0,1,ASSOCIATION
4606,0,0,1,ASSOCIATION
4607,0,0,1,ASSOCIATION
4608,0,0,1,ASSOCIATION
4609,0,0,1,ASSOCIATION
4610,0,0,1,ASSOCIATION
4611,0,0,1,ASSOCIATION
4612,0,0,1,ASSOCIATION
4613,0,0,1,ASSOCIATION
4614,0,0,1,ASSOCIATION
4615,0,0,1,ASSOCIATION
4616,0,0,1,ASSOCIATION
4617,0,0,1,ASSOCIATION
4618,0,0,1,ASSOCIATION
4619,0,0,1,ASSOCIATION
4620,0,0,1,ASSOCIATION
4621,0,0,1,ASSOCIATION
4622,0,0,1,ASSOCIATION
4623,0,0,1,ASSOCIATION
4624,0,0,1,ASSOCIATION
4625,0,0,1,ASSOCIATION
4626,0,0,1,ASSOCIATION
4627,0,0,1,ASSOCIATION
4628,0,0,1,ASSOCIATION
4629,0,0,1,ASSOCIATION
4630,0,0,1,ASSOCIATION
4631,0,0,1,ASSOCIATION
4632,0,0,1,ASSOCIATION
4633,0,0,1,ASSOCIATION
4634,0,0,1,ASSOCIATION
4635,0,0,1,ASSOCIATION
4636,0,0,1,ASSOCIATION
4637,0,0,1,ASSOCIATION
4638,0,0,1,ASSOCIATION
4639,0,0,1,ASSOCIATION
4640,0,0,1,ASSOCIATION
4641,0,0,1,ASSOCIATION
4642,0,0,1,ASSOCIATION
4643,0,0,1,ASSOCIATION
4644,0,0,1,ASSOCIATION
4645,0,0,1,ASSOCIATION
4646,0,0,1,ASSOCIATION
4647,0,0,1,ASSOCIATION
4648,0,0,1,ASSOCIATION
4649,0,0,1,ASSOCIATION
4650,0,0,1,ASSOCIATION
4651,0,0,1,ASSOCIATION
4652,0,0,1,ASSOCIATION
4653,0,0,1,ASSOCIATION
4654,0,0,1,ASSOCIATION
4655,0,0,1,ASSOCIATION
4656,0,0,1,ASSOCIATION
4657,0,0,1,ASSOCIATION
4658,0,0,1,ASSOCIATION
4659,0,0,1,ASSOCIATION
4660,0,0,1,ASSOCIATION
4661,0,0,1,ASSOCIATION
4662,0,0,1,ASSOCIATION
4663,0,0,1,ASSOCIATION
4664,0,0,1,ASSOCIATION
4665,0,0,1,ASSOCIATION
4666,0,0,1,ASSOCIATION
4667,0,0,1,ASSOCIATION
4668,0,0,1,ASSOCIATION
4669,0,0,1,ASSOCIATION
4670,0,0,1,ASSOCIATION
4671,0,0,1,ASSOCIATION
4672,0,0,1,ASSOCIATION
4673,0,0,1,ASSOCIATION
4674,0,0,1,ASSOCIATION
4675,0,0,1,ASSOCIATION
4676,0,0,1,ASSOCIATION
4677,0,0,1,ASSOCIATION
4678,0,0,1,ASSOCIATION
4679,0,0,1,ASSOCIATION
4680,0,0,1,ASSOCIATION
4681,0,0,1,ASSOCIATION
4682,0,0,1,ASSOCIATION
4683,0,0,1,ASSOCIATION
4684,0,0,1,ASSOCIATION
4685,0,0,1,ASSOCIATION
4686,0,0,1,ASSOCIATION
4687,0,0,1,ASSOCIATION
4688,0,0,1,ASSOCIATION
4689,0,0,1,ASSOCIATION
4690,0,0,1,ASSOCIATION
4691,0,0,1,ASSOCIATION
4692,0,0,1,ASSOCIATION
4693,0,0,1,ASSOCIATION
4694,0,0,1,ASSOCIATION
4695,0,0,1,ASSOCIATION
4696,0,0,1,ASSOCIATION
4697,0,0,1,ASSOCIATION
4698,0,0,1,ASSOCIATION
4699,0,0,1,ASSOCIATION
4700,0,0,1,ASSOCIATION
4701,0,0,1,ASSOCIATION
4702,0,0,1,ASSOCIATION
4703,0,0,1,ASSOCIATION
4704,0,0,1,ASSOCIATION
4705,0,0,1,ASSOCIATION
4706,0,0,1,ASSOCIATION
4707,0,0,1,ASSOCIATION
4708,0,0,1,ASSOCIATION
4709,0,0,1,ASSOCIATION
4710,0,0,1,ASSOCIATION
4711,0,0,1,ASSOCIATION
4712,0,0,1,ASSOCIATION
4713,0,0,1,ASSOCIATION
4714,0,0,1,ASSOCIATION
4715,0,0,1,ASSOCIATION
4716,0,0,1,ASSOCIATION
4717,0,0,1,ASSOCIATION
4718,0,0,1,ASSOCIATION
4719,0,0,1,ASSOCIATION
4720,0,0,1,ASSOCIATION
4721,0,0,1,ASSOCIATION
4722,0,0,1,ASSOCIATION
4723,0,0,1,ASSOCIATION
4724,0,0,1,ASSOCIATION
4725,0,0,1,ASSOCIATION
4726,0,0,1,ASSOCIATION
4727,0,0,1,ASSOCIATION
4728,0,0,1,ASSOCIATION
4729,0,0,1,ASSOCIATION
4730,0,0,1,ASSOCIATION
4731,0,0,1,ASSOCIATION
4732,0,0,1,ASSOCIATION
4733,0,0,1,ASSOCIATION
4734,0,0,1,ASSOCIATION
4735,0,0,1,ASSOCIATION
4736,0,0,1,ASSOCIATION
4737,0,0,1,ASSOCIATION
4738,0,0,1,ASSOCIATION
4739,0,0,1,ASSOCIATION
4740,0,0,1,ASSOCIATION
4741,0,0,1,ASSOCIATION
4742,0,0,1,ASSOCIATION
4743,0,0,1,ASSOCIATION
4744,0,0,1,ASSOCIATION
4745,0,0,1,ASSOCIATION
4746,0,0,1,ASSOCIATION
4747,0,0,1,ASSOCIATION
4748,0,0,1,ASSOCIATION
4749,0,0,1,ASSOCIATION
4750,0,0,1,ASSOCIATION
4751,0,0,1,ASSOCIATION
4752,0,0,1,ASSOCIATION
4753,0,0,1,ASSOCIATION
4754,0,0,1,ASSOCIATION
4755,0,0,1,ASSOCIATION
4756,0,0,1,ASSOCIATION
4757,0,0,1,ASSOCIATION
4758,0,0,1,ASSOCIATION
4759,0,0,1,ASSOCIATION
4760,0,0,1,ASSOCIATION
4761,0,0,1,ASSOCIATION
4762,0,0,1,ASSOCIATION
4763,0,0,1,ASSOCIATION
4764,0,0,1,ASSOCIATION
4765,0,0,1,ASSOCIATION
4766,0,0,1,ASSOCIATION
4767,0,0,1,ASSOCIATION
4768,0,0,1,ASSOCIATION
4769,0,0,1,ASSOCIATION
4770,0,0,1,ASSOCIATION
4771,0,0,1,ASSOCIATION
4772,0,0,1,ASSOCIATION
4773,0,0,1,ASSOCIATION
4774,0,0,1,ASSOCIATION
4775,0,0,1,ASSOCIATION
4776,0,0,1,ASSOCIATION
4777,0,0,1,ASSOCIATION
4778,0,0,1,ASSOCIATION
4779,0,0,1,ASSOCIATION
4780,0,0,1,ASSOCIATION
4781,0,0,1,ASSOCIATION
4782,0,0,1,ASSOCIATION
4783,0,0,1,ASSOCIATION
4784,0,0,1,ASSOCIATION
4785,0,0,1,ASSOCIATION
4786,0,0,1,ASSOCIATION
4787,0,0,1,ASSOCIATION
4788,0,0,1,ASSOCIATION
4789,0,0,1,ASSOCIATION
4790,0,0,1,ASSOCIATION
4791,0,0,1,ASSOCIATION
4792,0,0,1,ASSOCIATION
4793,0,0,1,ASSOCIATION
4794,0,0,1,ASSOCIATION
4795,0,0,1,ASSOCIATION
4796,0,0,1,ASSOCIATION
4797,0,0,1,ASSOCIATION
4798,0,0,1,ASSOCIATION
4799,0,0,1,ASSOCIATION
4800,0,0,1,ASSOCIATION
4801,0,0,1,ASSOCIATION
4802,0,0,1,ASSOCIATION
4803,0,0,1,ASSOCIATION
4804,0,0,1,ASSOCIATION
4805,0,0,1,ASSOCIATION
4806,0,0,1,ASSOCIATION
4807,0,0,1,ASSOCIATION
4808,0,0,1,ASSOCIATION
4809,0,0,1,ASSOCIATION
4810,0,0,1,ASSOCIATION
4811,0,0,1,ASSOCIATION
4812,0,0,1,ASSOCIATION
4813,0,0,1,ASSOCIATION
4814,0,0,1,ASSOCIATION
4815,0,0,1,ASSOCIATION
4816,0,0,1,ASSOCIATION
4817,0,0,1,ASSOCIATION
4818,0,0,1,ASSOCIATION
4819,0,0,1,ASSOCIATION
4820,0,0,1,ASSOCIATION
4821,0,0,1,ASSOCIATION
4822,0,0,1,ASSOCIATION
4823,0,0,1,ASSOCIATION
4824,0,0,1,ASSOCIATION
4825,0,0,1,ASSOCIATION
4826,0,0,1,ASSOCIATION
4827,0,0,1,ASSOCIATION
4828,0,0,1,ASSOCIATION
4829,0,0,1,ASSOCIATION
4830,0,0,1,ASSOCIATION
4831,0,0,1,ASSOCIATION
4832,0,0,1,ASSOCIATION
4833,0,0,1,ASSOCIATION
4834,0,0,1,ASSOCIATION
4835,0,0,1,ASSOCIATION
4836,0,0,1,ASSOCIATION
4837,0,0,1,ASSOCIATION
4838,0,0,1,ASSOCIATION
4839,0,0,1,ASSOCIATION
4840,0,0,1,ASSOCIATION
4841,0,0,1,ASSOCIATION
4842,0,0,1,ASSOCIATION
4843,0,0,1,ASSOCIATION
4844,0,0,1,ASSOCIATION
4845,0,0,1,ASSOCIATION
4846,0,0,1,ASSOCIATION
4847,0,0,1,ASSOCIATION
4848,0,0,1,ASSOCIATION
4849,0,0,1,ASSOCIATION
4850,0,0,1,ASSOCIATION
4851,0,0,1,ASSOCIATION
4852,0,0,1,ASSOCIATION
4853,0,0,1,ASSOCIATION
4854,0,0,1,ASSOCIATION
4855,0,0,1,ASSOCIATION
4856,0,0,1,ASSOCIATION
4857,0,0,1,ASSOCIATION
4858,0,0,1,ASSOCIATION
4859,0,0,1,ASSOCIATION
4860,0,0,1,ASSOCIATION
4861,0,0,1,ASSOCIATION
4862,0,0,1,ASSOCIATION
4863,0,0,1,ASSOCIATION
4864,0,0,1,ASSOCIATION
4865,0,0,1,ASSOCIATION
4866,0,0,1,ASSOCIATION
4867,0,0,1,ASSOCIATION
4868,0,0,1,ASSOCIATION
4869,0,0,1,ASSOCIATION
4870,0,0,1,ASSOCIATION
4871,0,0,1,ASSOCIATION
4872,0,0,1,ASSOCIATION
4873,0,0,1,ASSOCIATION
4874,0,0,1,ASSOCIATION
4875,0,0,1,ASSOCIATION
4876,0,0,1,ASSOCIATION
4877,0,0,1,ASSOCIATION
4878,0,0,1,ASSOCIATION
4879,0,0,1,ASSOCIATION
4880,0,0,1,ASSOCIATION
4881,0,0,1,ASSOCIATION
4882,0,0,1,ASSOCIATION
4883,0,0,1,ASSOCIATION
4884,0,0,1,ASSOCIATION
4885,0,0,1,ASSOCIATION
4886,0,0,1,ASSOCIATION
4887,0,0,1,ASSOCIATION
4888,0,0,1,ASSOCIATION
4889,0,0,1,ASSOCIATION
4890,0,0,1,ASSOCIATION
4891,0,0,1,ASSOCIATION
4892,0,0,1,ASSOCIATION
4893,0,0,1,ASSOCIATION
4894,0,0,1,ASSOCIATION
4895,0,0,1,ASSOCIATION
4896,0,0,1,ASSOCIATION
4897,0,0,1,ASSOCIATION
4898,0,0,1,ASSOCIATION
4899,0,0,1,ASSOCIATION
4900,0,0,1,ASSOCIATION
4901,0,0,1,ASSOCIATION
4902,0,0,1,ASSOCIATION
4903,0,0,1,ASSOCIATION
4904,0,0,1,ASSOCIATION
4905,0,0,1,ASSOCIATION
4906,0,0,1,ASSOCIATION
4907,0,0,1,ASSOCIATION
4908,0,0,1,ASSOCIATION
4909,0,0,1,ASSOCIATION
4910,0,0,1,ASSOCIATION
4911,0,0,1,ASSOCIATION
4912,0,0,1,ASSOCIATION
4913,0,0,1,ASSOCIATION
4914,0,0,1,ASSOCIATION
4915,0,0,1,ASSOCIATION
4916,0,0,1,ASSOCIATION
4917,0,0,1,ASSOCIATION
4918,0,0,1,ASSOCIATION
4919,0,0,1,ASSOCIATION
4920,0,0,1,ASSOCIATION
4921,0,0,1,ASSOCIATION
4922,0,0,1,ASSOCIATION
4923,0,0,1,ASSOCIATION
4924,0,0,1,ASSOCIATION
4925,0,0,1,ASSOCIATION
4926,0,0,1,ASSOCIATION
4927,0,0,1,ASSOCIATION
4928,0,0,1,ASSOCIATION
4929,0,0,1,ASSOCIATION
4930,0,0,1,ASSOCIATION
4931,0,0,1,ASSOCIATION
4932,0,0,1,ASSOCIATION
4933,0,0,1,ASSOCIATION
4934,0,0,1,ASSOCIATION
4935,0,0,1,ASSOCIATION
4936,0,0,1,ASSOCIATION
4937,0,0,1,ASSOCIATION
4938,0,0,1,ASSOCIATION
4939,0,0,1,ASSOCIATION
4940,0,0,1,ASSOCIATION
4941,0,0,1,ASSOCIATION
4942,0,0,1,ASSOCIATION
4943,0,0,1,ASSOCIATION
4944,0,0,1,ASSOCIATION
4945,0,0,1,ASSOCIATION
4946,0,0,1,ASSOCIATION
4947,0,0,1,ASSOCIATION
4948,0,0,1,ASSOCIATION
4949,0,0,1,ASSOCIATION
4950,0,0,1,ASSOCIATION
4951,0,0,1,ASSOCIATION
4952,0,0,1,ASSOCIATION
4953,0,0,1,ASSOCIATION
4954,0,0,1,ASSOCIATION
4955,0,0,1,ASSOCIATION
4956,0,0,1,ASSOCIATION
4957,0,0,1,ASSOCIATION
4958,0,0,1,ASSOCIATION
4959,0,0,1,ASSOCIATION
4960,0,0,1,ASSOCIATION
4961,0,0,1,ASSOCIATION
4962,0,0,1,ASSOCIATION
4963,0,0,1,ASSOCIATION
4964,0,0,1,ASSOCIATION
4965,0,0,1,ASSOCIATION
4966,0,0,1,ASSOCIATION
4967,0,0,1,ASSOCIATION
4968,0,0,1,ASSOCIATION
4969,0,0,1,ASSOCIATION
4970,0,0,1,ASSOCIATION
4971,0,0,1,ASSOCIATION
4972,0,0,1,ASSOCIATION
4973,0,0,1,ASSOCIATION
4974,0,0,1,ASSOCIATION
4975,0,0,1,ASSOCIATION
4976,0,0,1,ASSOCIATION
4977,0,0,1,ASSOCIATION
4978,0,0,1,ASSOCIATION
4979,0,0,1,ASSOCIATION
4980,0,0,1,ASSOCIATION
4981,0,0,1,ASSOCIATION
4982,0,0,1,ASSOCIATION
4983,0,0,1,ASSOCIATION
4984,0,0,1,ASSOCIATION
4985,0,0,1,ASSOCIATION
4986,0,0,1,ASSOCIATION
4987,0,0,1,ASSOCIATION
4988,0,0,1,ASSOCIATION
4989,0,0,1,ASSOCIATION
4990,0,0,1,ASSOCIATION
4991,0,0,1,ASSOCIATION
4992,0,0,1,ASSOCIATION
4993,0,0,1,ASSOCIATION
4994,0,0,1,ASSOCIATION
4995,0,0,1,ASSOCIATION
4996,0,0,1,ASSOCIATION
4997,0,0,1,ASSOCIATION
4998,0,0,1,ASSOCIATION
4999,0,0,1,ASSOCIATION
5000,0,-243.515,4,ASSOCIATION
5001,0,-341.518,8,ASSOCIATION
5002,0,-380.89,0,ASSOCIATION
5003,0,-399.127,0,ASSOCIATION
5004,0,-310.899,9,ASSOCIATION
5005,0,-392.763,0,ASSOCIATION
5006,0,-406.296,0,ASSOCIATION
5007,0,-404.933,0,ASSOCIATION
5008,0,0,1,ASSOCIATION
5009,0,-313.586,9,ASSOCIATION
5010,0,-305.264,9,ASSOCIATION
5011,0,-230.974,4,ASSOCIATION
5012,0,-371.548,0,ASSOCIATION
5013,0,-412.679,3,ASSOCIATION
5014,0,-290.759,9,ASSOCIATION
5015,0,-296.545,9,ASSOCIATION
5016,0,-330.354,8,ASSOCIATION
5017,0,-407.299,0,ASSOCIATION
5018,0,-413.898,3,ASSOCIATION
5019,0,-177.789,7,ASSOCIATION
5020,0,0,1,ASSOCIATION
5021,0,-434.126,3,ASSOCIATION
5022,0,-363.743,8,ASSOCIATION
5023,0,-315.381,9,ASSOCIATION
5024,0,-378.191,0,ASSOCIATION
5025,0,-377.493,0,ASSOCIATION
5026,0,-172.647,7,ASSOCIATION
5027,0,-346.155,8,ASSOCIATION
5028,0,-313.984,9,ASSOCIATION
5029,0,-340.426,8,ASSOCIATION
5030,0,-209.031,4,ASSOCIATION
5031,0,-234.368,4,ASSOCIATION
5032,0,-336.974,8,ASSOCIATION
5033,0,0,1,ASSOCIATION
5034,0,-368.084,8,ASSOCIATION
5035,0,-399.127,0,ASSOCIATION
5036,0,0,1,ASSOCIATION
5037,0,-225.893,4,ASSOCIATION
5038,0,0,1,ASSOCIATION
5039,0,-267.292,4,ASSOCIATION
5040,0,-400.264,0,ASSOCIATION
5041,0,-334.491,8,ASSOCIATION
5042,0,0,1,ASSOCIATION
5043,0,-399.127,0,ASSOCIATION
5044,0,-398.726,0,ASSOCIATION
5045,0,-266.296,4,ASSOCIATION
5046,0,-350.357,8,ASSOCIATION
5047,0,-369.978,8,ASSOCIATION
5048,0,-353.562,8,ASSOCIATION
5049,0,-352.513,8,ASSOCIATION
5050,0,0,1,ASSOCIATION
5051,0,-317.846,9,ASSOCIATION
5052,0,-403.866,0,ASSOCIATION
5053,0,-400.814,0,ASSOCIATION
5054,0,-376.014,0,ASSOCIATION
5055,0,0,1,ASSOCIATION
5056,0,-307.793,9,ASSOCIATION
5057,0,-309.342,9,ASSOCIATION
5058,0,-416.334,3,ASSOCIATION
5059,0,-406.934,0,ASSOCIATION
5060,0,-228.661,4,ASSOCIATION
5061,0,0,1,ASSOCIATION
5062,0,-308.576,9,ASSOCIATION
5063,0,-348.543,8,ASSOCIATION
5064,0,-399.612,0,ASSOCIATION
5065,0,-298.786,9,ASSOCIATION
5066,0,-310.671,9,ASSOCIATION
5067,0,-144.925,7,ASSOCIATION
5068,0,-176.127,7,ASSOCIATION
5069,0,-350.51,8,ASSOCIATION
5070,0,-11.4264,1,ASSOCIATION
5071,0,-399.127,0,ASSOCIATION
5072,0,0,1,ASSOCIATION
5073,0,-359.184,8,ASSOCIATION
5074,0,-105.058,2,ASSOCIATION
5075,0,-373.886,0,ASSOCIATION
5076,0,-259.433,4,ASSOCIATION
5077,0,-372.549,0,ASSOCIATION
5078,0,-252.168,4,ASSOCIATION
5079,0,-393.397,0,ASSOCIATION
5080,0,-383.914,0,ASSOCIATION
5081,0,-400.31,0,ASSOCIATION
5082,0,-92.6478,2,ASSOCIATION
5083,0,-403.023,0,ASSOCIATION
5084,0,-370.124,8,ASSOCIATION
5085,0,-382.918,0,ASSOCIATION
5086,0,-412.988,3,ASSOCIATION
5087,0,-350.51,8,ASSOCIATION
5088,0,-362.633,8,ASSOCIATION
5089,0,-396.606,0,ASSOCIATION
5090,0,-230.231,4,ASSOCIATION
5091,0,-283.887,9,ASSOCIATION
5092,0,-308.004,9,ASSOCIATION
5093,0,-303.515,9,ASSOCIATION
5094,0,-388.414,0,ASSOCIATION
5095,0,-125.954,7,ASSOCIATION
5096,0,-1.10721,1,ASSOCIATION
5097,0,0,1,ASSOCIATION
5098,0,-213.165,4,ASSOCIATION
5099,0,0,1,ASSOCIATION
5100,0,-289.758,9,ASSOCIATION
5101,0,-372.119,0,ASSOCIATION
5102,0,-400.971,0,ASSOCIATION
5103,0,-278.584,9,ASSOCIATION
5104,0,0,1,ASSOCIATION
5105,0,-353.234,8,ASSOCIATION
5106,0,0,1,ASSOCIATION
5107,0,-355.622,8,ASSOCIATION
5108,0,-156.584,7,ASSOCIATION
5109,0,0,1,ASSOCIATION
5110,0,-295.675,9,ASSOCIATION
5111,0,-391.848,0,ASSOCIATION
5112,0,-314.276,9,ASSOCIATION
5113,0,0,1,ASSOCIATION
5114,0,-190.258,7,ASSOCIATION
5115,0,-400.95,0,ASSOCIATION
5116,0,0,1,ASSOCIATION
5117,0,-355.203,8,ASSOCIATION
5118,0,-260.883,4,ASSOCIATION
5119,0,-121.518,7,ASSOCIATION
5120,0,-363.916,8,ASSOCIATION
5121,0,-276.973,9,ASSOCIATION
5122,0,-378.403,0,ASSOCIATION
5123,0,-330.495,8,ASSOCIATION
5124,0,0,1,ASSOCIATION
5125,0,-95.4505,2,ASSOCIATION
5126,0,-420.97,3,ASSOCIATION
5127,0,-388.686,0,ASSOCIATION
5128,0,-376.959,0,ASSOCIATION
5129,0,-397.901,0,ASSOCIATION
5130,0,-347.612,8,ASSOCIATION
5131,0,-301.235,9,ASSOCIATION
5132,0,0,1,ASSOCIATION
5133,0,-283.959,9,ASSOCIATION
5134,0,-204.434,4,ASSOCIATION
5135,0,-194.359,7,ASSOCIATION
5136,0,-340.165,8,ASSOCIATION
5137,0,-355.126,8,ASSOCIATION
5138,0,-276.6,9,ASSOCIATION
5139,0,0,1,ASSOCIATION
5140,0,0,1,ASSOCIATION
5141,0,-388.128,0,ASSOCIATION
5142,0,-242.482,4,ASSOCIATION
5143,0,-201.15,4,ASSOCIATION
5144,0,-277.896,9,ASSOCIATION
5145,0,-400.716,0,ASSOCIATION
5146,0,-237.321,4,ASSOCIATION
5147,0,-247.235,4,ASSOCIATION
5148,0,-335.875,8,ASSOCIATION
5149,0,-266.269,4,ASSOCIATION
5150,0,-347.829,8,ASSOCIATION
5151,0,-221.494,4,ASSOCIATION
5152,0,-351.587,8,ASSOCIATION
5153,0,-326.311,8,ASSOCIATION
5154,0,0,1,ASSOCIATION
5155,0,-223.71,4,ASSOCIATION
5156,0,-124.809,7,ASSOCIATION
5157,0,-154.363,7,ASSOCIATION
5158,0,-313.48,9,ASSOCIATION
5159,0,-344.525,8,ASSOCIATION
5160,0,-382.562,0,ASSOCIATION
5161,0,0,1,ASSOCIATION
5162,0,-399.799,0,ASSOCIATION
5163,0,-227.064,4,ASSOCIATION
5164,0,-234.169,4,ASSOCIATION
5165,0,-388.241,0,ASSOCIATION
5166,0,-360.175,8,ASSOCIATION
5167,0,-264.7,4,ASSOCIATION
5168,0,0,1,ASSOCIATION
5169,0,-215.698,4,ASSOCIATION
5170,0,-324.96,9,ASSOCIATION
5171,0,-434.958,3,ASSOCIATION
5172,0,-388.853,0,ASSOCIATION
5173,0,0,1,ASSOCIATION
5174,0,-239.998,4,ASSOCIATION
5175,0,0,1,ASSOCIATION
5176,0,0,1,ASSOCIATION
5177,0,-425.495,3,ASSOCIATION
5178,0,-388.194,0,ASSOCIATION
5179,0,-371.099,8,ASSOCIATION
5180,0,-10.6117,1,ASSOCIATION
5181,0,-369.578,8,ASSOCIATION
5182,0,-310.384,9,ASSOCIATION
5183,0,-326.058,8,ASSOCIATION
5184,0,-399.041,0,ASSOCIATION
5185,0,-425.934,3,ASSOCIATION
5186,0,-368.244,8,ASSOCIATION
5187,0,-483.494,5,ASSOCIATION
5188,0,-340.824,8,ASSOCIATION
5189,0,-337.222,8,ASSOCIATION
5190,0,-370.423,8,ASSOCIATION
5191,0,-242.214,4,ASSOCIATION
5192,0,0,1,ASSOCIATION
5193,0,-376.803,0,ASSOCIATION
5194,0,-353.569,8,ASSOCIATION
5195,0,-220.773,4,ASSOCIATION
5196,0,0,1,ASSOCIATION
5197,0,-370.644,8,ASSOCIATION
5198,0,-219.621,4,ASSOCIATION
5199,0,0,1,ASSOCIATION
5200,0,-313.988,9,ASSOCIATION
5201,0,-418.764,3,ASSOCIATION
5202,0,-365.948,8,ASSOCIATION
5203,0,-405.456,0,ASSOCIATION
5204,0,0,1,ASSOCIATION
5205,0,-340.702,8,ASSOCIATION
5206,0,-285.358,9,ASSOCIATION
5207,0,0,1,ASSOCIATION
5208,0,-215.051,4,ASSOCIATION
5209,0,-413.984,3,ASSOCIATION
5210,0,0,1,ASSOCIATION
5211,0,-268.764,9,ASSOCIATION
5212,0,-193.1,7,ASSOCIATION
5213,0,-391.471,0,ASSOCIATION
5214,0,-349.156,8,ASSOCIATION
5215,0,-113.956,2,ASSOCIATION
5216,0,-349.16,8,ASSOCIATION
5217,0,-395.889,0,ASSOCIATION
5218,0,-279.575,9,ASSOCIATION
5219,0,-340.418,8,ASSOCIATION
5220,0,-161.171,7,ASSOCIATION
5221,0,-392.785,0,ASSOCIATION
5222,0,-201.175,4,ASSOCIATION
5223,0,-365.97,8,ASSOCIATION
5224,0,-399.127,0,ASSOCIATION
5225,0,-30.5751,1,ASSOCIATION
5226,0,-329.947,8,ASSOCIATION
5227,0,-126.148,7,ASSOCIATION
5228,0,-320.545,9,ASSOCIATION
5229,0,-280.454,9,ASSOCIATION
5230,0,-140.849,7,ASSOCIATION
5231,0,0,1,ASSOCIATION
5232,0,-224.764,4,ASSOCIATION
5233,0,-394.093,0,ASSOCIATION
5234,0,-384.015,0,ASSOCIATION
5235,0,-357.741,8,ASSOCIATION
5236,0,-294.154,9,ASSOCIATION
5237,0,-287.918,9,ASSOCIATION
5238,0,-412.663,3,ASSOCIATION
5239,0,-229.726,4,ASSOCIATION
5240,0,-377.683,0,ASSOCIATION
5241,0,-1.06146,1,ASSOCIATION
5242,0,-436.023,3,ASSOCIATION
5243,0,-223.108,4,ASSOCIATION
5244,0,-71.922,2,ASSOCIATION
5245,0,-15.8159,1,ASSOCIATION
5246,0,-286.827,9,ASSOCIATION
5247,0,-119.452,2,ASSOCIATION
5248,0,-432.064,3,ASSOCIATION
5249,0,-270.682,9,ASSOCIATION
5250,0,-226.522,4,ASSOCIATION
5251,0,-18.3011,1,ASSOCIATION
5252,0,-332.602,8,ASSOCIATION
5253,0,-360.207,8,ASSOCIATION
5254,0,-201.075,4,ASSOCIATION
5255,0,0,1,ASSOCIATION
5256,0,-448.562,3,ASSOCIATION
5257,0,-249.352,4,ASSOCIATION
5258,0,-340.393,8,ASSOCIATION
5259,0,-0.020767,1,ASSOCIATION
5260,0,-32.4779,1,ASSOCIATION
5261,0,-257.932,4,ASSOCIATION
5262,0,-264.97,4,ASSOCIATION
5263,0,-399.127,0,ASSOCIATION
5264,0,-422.075,3,ASSOCIATION
5265,0,-388.635,0,ASSOCIATION
5266,0,-61.5717,2,ASSOCIATION
